date,sunrise,sunset,moonrise,moonset,moon_phase,moon_illumination,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,value,value,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,chanceofrain,chanceofremdry,chanceofwindy,chanceofovercast,chanceofsunshine,chanceoffrost,chanceofhightemp,chanceoffog,chanceofsnow,chanceofthunder,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,value,value,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,chanceofrain,chanceofremdry,chanceofwindy,chanceofovercast,chanceofsunshine,chanceoffrost,chanceofhightemp,chanceoffog,chanceofsnow,chanceofthunder,uvIndex
2020-11-29,07:02 AM,04:43 PM,04:31 PM,06:18 AM,Full Moon,97,16,61,7,45,11,52,0.0,7.0,2,24,16,61,3,5,149,SSE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,51,10,6,1023,31,43,12,53,1,34,11,52,4,6,11,52,0,88,0,37,87,0,0,0,0,0,2
2020-11-30,07:03 AM,04:43 PM,05:08 PM,07:18 AM,Waning Gibbous,97,17,63,9,48,12,54,0.0,8.7,2,24,17,63,4,6,148,SSE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,46,10,6,1024,31,3,13,55,1,33,12,54,4,7,12,54,0,90,0,44,80,0,0,0,0,0,2
2020-12-01,07:04 AM,04:43 PM,05:51 PM,08:17 AM,Waning Gibbous,90,17,62,8,47,12,53,0.0,8.7,2,24,17,62,3,5,131,SE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,45,10,6,1023,31,0,12,53,0,32,12,54,3,5,12,54,0,84,0,0,93,0,0,0,0,0,2
2020-12-02,07:05 AM,04:43 PM,06:41 PM,09:14 AM,Waning Gibbous,83,17,63,9,48,13,55,0.0,8.7,2,24,17,63,4,6,180,S,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,48,10,6,1020,31,1,13,55,2,36,13,55,4,6,13,55,0,94,0,35,81,0,0,0,0,0,2
2020-12-03,07:06 AM,04:43 PM,07:38 PM,10:06 AM,Waning Gibbous,76,17,63,8,47,12,54,0.0,8.7,2,24,17,63,3,5,152,SSE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,49,10,6,1020,31,4,12,54,2,35,12,54,4,6,12,54,0,91,0,42,83,0,0,0,0,0,2
