date,sunrise,sunset,moonrise,moonset,moon_phase,moon_illumination,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,value,value,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,chanceofrain,chanceofremdry,chanceofwindy,chanceofovercast,chanceofsunshine,chanceoffrost,chanceofhightemp,chanceoffog,chanceofsnow,chanceofthunder,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,value,value,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,chanceofrain,chanceofremdry,chanceofwindy,chanceofovercast,chanceofsunshine,chanceoffrost,chanceofhightemp,chanceoffog,chanceofsnow,chanceofthunder,uvIndex
2020-11-29,07:09 AM,04:44 PM,04:32 PM,06:24 AM,Full Moon,97,17,63,6,42,10,50,0.0,7.0,2,24,17,63,4,6,231,SW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,52,10,6,1023,31,40,10,51,0,32,10,50,4,7,10,50,0,80,0,48,75,0,0,0,0,0,2
2020-11-30,07:10 AM,04:44 PM,05:09 PM,07:25 AM,Waning Gibbous,97,18,64,5,41,10,50,0.0,8.7,2,24,18,64,6,9,303,WNW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,51,10,6,1025,31,7,10,51,-0,32,9,49,7,11,9,49,0,92,0,30,86,0,0,0,0,0,2
2020-12-01,07:11 AM,04:44 PM,05:52 PM,08:24 AM,Waning Gibbous,90,17,63,7,45,11,52,0.0,8.7,2,24,17,63,12,19,269,W,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,48,10,6,1023,31,1,12,53,0,32,10,50,11,18,10,50,0,83,0,47,86,0,0,0,0,0,2
2020-12-02,07:12 AM,04:44 PM,06:41 PM,09:21 AM,Waning Gibbous,83,18,64,6,42,11,51,0.0,8.7,2,24,18,64,8,13,292,WNW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,48,10,6,1021,31,0,11,52,-1,30,10,50,8,12,10,50,0,82,0,33,72,0,0,0,0,0,2
2020-12-03,07:13 AM,04:43 PM,07:39 PM,10:13 AM,Waning Gibbous,76,17,63,6,42,10,51,0.0,8.7,2,24,17,63,4,6,331,NNW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,45,10,6,1021,31,43,10,51,-2,29,10,50,5,8,10,50,0,93,0,35,75,0,0,0,0,0,2
