date,sunrise,sunset,moonrise,moonset,moon_phase,moon_illumination,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,value,value,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,chanceofrain,chanceofremdry,chanceofwindy,chanceofovercast,chanceofsunshine,chanceoffrost,chanceofhightemp,chanceoffog,chanceofsnow,chanceofthunder,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,value,value,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,chanceofrain,chanceofremdry,chanceofwindy,chanceofovercast,chanceofsunshine,chanceoffrost,chanceofhightemp,chanceoffog,chanceofsnow,chanceofthunder,uvIndex
2020-11-29,07:03 AM,04:45 PM,04:32 PM,06:18 AM,Full Moon,97,17,62,7,45,12,53,0.0,7.0,2,24,17,62,3,4,119,ESE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,54,10,6,1023,31,28,12,54,2,36,12,53,3,4,12,53,0,81,0,35,80,0,0,0,0,0,2
2020-11-30,07:04 AM,04:44 PM,05:09 PM,07:18 AM,Waning Gibbous,97,19,66,10,49,14,56,0.0,8.7,2,24,19,66,5,8,181,S,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,51,10,6,1024,31,2,14,56,3,38,14,57,4,6,14,57,0,85,0,32,86,0,0,0,0,0,2
2020-12-01,07:05 AM,04:44 PM,05:52 PM,08:17 AM,Waning Gibbous,90,19,65,9,48,14,57,0.0,8.7,2,24,19,65,4,7,245,WSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,48,10,6,1022,31,0,14,57,3,37,14,57,3,5,14,57,0,86,0,0,90,0,0,0,0,0,2
2020-12-02,07:06 AM,04:44 PM,06:42 PM,09:14 AM,Waning Gibbous,83,19,67,9,49,14,57,0.0,8.7,2,24,19,67,4,7,231,SW,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,47,10,6,1020,31,1,14,57,3,37,14,57,4,6,14,57,0,83,0,42,80,0,0,0,0,0,2
2020-12-03,07:07 AM,04:44 PM,07:39 PM,10:06 AM,Waning Gibbous,76,17,62,8,47,12,53,0.0,8.7,2,24,17,62,2,4,157,SSE,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,50,10,6,1020,31,16,12,54,2,36,12,54,3,4,12,54,0,93,0,33,88,0,0,0,0,0,2
